# ssp_original : /home/psakicki/CODES/acoustyx_toolbox_2_py3//exemple/input_data_for_simulation/SSP/SSP_NOAA_dep5645_20030608000000
1.497722448964908381e+03 1.497723505297750080e+03 1.497724549261916763e+03 1.497725593226083447e+03 1.497726637190250131e+03 1.497727681154416814e+03 1.497728725118583270e+03 1.497729769082749954e+03 1.497730813046916637e+03 1.497731857011083321e+03 1.497732900975250004e+03 1.497733944939416688e+03 1.497734988903583371e+03 1.497736032867750055e+03 1.497737076831916738e+03 1.497738120796083422e+03 1.497739164760250105e+03 1.497740208724416789e+03 1.497741252688583472e+03 1.497742296652749928e+03 1.497743340616916612e+03 1.497744384581083295e+03 1.497745428545249979e+03 1.497746472509416662e+03 1.497747516473583346e+03 1.497748560437750029e+03 1.497749604401916713e+03 1.497750648366083396e+03 1.497751692330250080e+03 1.497752736294416763e+03 1.497753780258583447e+03 1.497754824222750131e+03 1.497755868186916814e+03 1.497756912151083270e+03 1.497757956115249954e+03 1.497759000079416637e+03 1.497760044043583321e+03 1.497761088007750004e+03 1.497762131971916688e+03 1.497763175936083371e+03 1.497764219900250055e+03 1.497765263864416738e+03 1.497766307828583422e+03 1.497767351792750105e+03 1.497768395756916789e+03 1.497769439721083472e+03 1.497770483685249928e+03 1.497771527649416612e+03 1.497772571613583295e+03 1.497773615577749979e+03 1.497774659541916662e+03 1.497775703506083346e+03 1.497776747470250029e+03 1.497777791434416713e+03 1.497778835398583396e+03 1.497779879362750080e+03 1.497780923326916763e+03 1.497781967291083447e+03 1.497783011255250130e+03 1.497784055219416587e+03 1.497785099183583270e+03 1.497786143147749954e+03 1.497787187111916637e+03 1.497788231076083321e+03 1.497789275040250004e+03 1.497790319004416688e+03 1.497791362968583371e+03 1.497792406932750055e+03 1.497793450896916738e+03 1.497794494861083422e+03 1.497795538825250105e+03 1.497796582789416789e+03 1.497797626753583472e+03 1.497798670717749928e+03 1.497799714681916612e+03 1.497800758646083295e+03 1.497801802610249979e+03 1.497802846574416662e+03 1.497803890538583346e+03 1.497804934502750029e+03 1.497805978466916713e+03 1.497807022431083396e+03 1.497808066395250080e+03 1.497809110359416763e+03 1.497810154323583447e+03 1.497811198287750130e+03 1.497812242251916587e+03 1.497813286216083270e+03 1.497814330180249954e+03 1.497815374144416637e+03 1.497816418108583321e+03 1.497817462072750004e+03 1.497818506036916688e+03 1.497819550001083371e+03 1.497820593965250055e+03 1.497821637929416738e+03 1.497822681893583422e+03 1.497823725857750105e+03 1.497824769821916789e+03 1.497825813786083245e+03
1.500942928926691593e+03 1.500943942835424878e+03 1.500945031563675002e+03 1.500946120291924899e+03 1.500947209020175023e+03 1.500948297748424920e+03 1.500949386476675045e+03 1.500950475204924942e+03 1.500951563933175066e+03 1.500952652661424963e+03 1.500953741389674860e+03 1.500954830117924985e+03 1.500955918846174882e+03 1.500957007574425006e+03 1.500958096302674903e+03 1.500959185030925028e+03 1.500960273759174925e+03 1.500961362487425049e+03 1.500962451215674946e+03 1.500963539943925070e+03 1.500964628672174968e+03 1.500965717400424865e+03 1.500966806128674989e+03 1.500967894856924886e+03 1.500968983585175010e+03 1.500970072313424907e+03 1.500971161041675032e+03 1.500972249769924929e+03 1.500973338498175053e+03 1.500974427226424950e+03 1.500975515954675075e+03 1.500976604682924972e+03 1.500977693411175096e+03 1.500978782139424993e+03 1.500979870867674890e+03 1.500980959595925015e+03 1.500982048324174912e+03 1.500983137052425036e+03 1.500984225780674933e+03 1.500985314508925057e+03 1.500986403237174954e+03 1.500987491965425079e+03 1.500988580693674976e+03 1.500989669421925100e+03 1.500990758150174997e+03 1.500991846878424894e+03 1.500992935606675019e+03 1.500994024334924916e+03 1.500995113063175040e+03 1.500996201791424937e+03 1.500997290519675062e+03 1.500998379247924959e+03 1.500999467976175083e+03 1.501000556704424980e+03 1.501001645432675105e+03 1.501002734160925002e+03 1.501003822889175126e+03 1.501004911617425023e+03 1.501006000345674920e+03 1.501007089073925044e+03 1.501008177802174941e+03 1.501009266530425066e+03 1.501010355258674963e+03 1.501011443986925087e+03 1.501012532715174984e+03 1.501013621443425109e+03 1.501014710171675006e+03 1.501015798899925130e+03 1.501016887628175027e+03 1.501017976356424924e+03 1.501019065084675049e+03 1.501020153812924946e+03 1.501021242541175070e+03 1.501022331269424967e+03 1.501023419997675092e+03 1.501024508725924989e+03 1.501025597454175113e+03 1.501026686182425010e+03 1.501027774910675134e+03 1.501028863638925031e+03 1.501029952367175156e+03 1.501031041095425053e+03 1.501032129823674950e+03 1.501033218551925074e+03 1.501034307280174971e+03 1.501035396008425096e+03 1.501036484736674993e+03 1.501037573464925117e+03 1.501038662193175014e+03 1.501039750921425139e+03 1.501040839649675036e+03 1.501041928377925160e+03 1.501043017106175057e+03 1.501044105834424954e+03 1.501045194562675078e+03 1.501046283290924976e+03 1.501047372019175100e+03 1.501048460747424997e+03 1.501049549475675121e+03 1.501050638203925018e+03
1.505017512512133408e+03 1.505018499686324958e+03 1.505019537982241673e+03 1.505020576278158387e+03 1.505021614574075102e+03 1.505022652869991816e+03 1.505023691165908303e+03 1.505024729461825018e+03 1.505025767757741733e+03 1.505026806053658447e+03 1.505027844349574934e+03 1.505028882645491649e+03 1.505029920941408363e+03 1.505030959237325078e+03 1.505031997533241793e+03 1.505033035829158280e+03 1.505034074125074994e+03 1.505035112420991709e+03 1.505036150716908423e+03 1.505037189012825138e+03 1.505038227308741625e+03 1.505039265604658340e+03 1.505040303900575054e+03 1.505041342196491769e+03 1.505042380492408256e+03 1.505043418788324971e+03 1.505044457084241685e+03 1.505045495380158400e+03 1.505046533676075114e+03 1.505047571971991601e+03 1.505048610267908316e+03 1.505049648563825031e+03 1.505050686859741745e+03 1.505051725155658232e+03 1.505052763451574947e+03 1.505053801747491661e+03 1.505054840043408376e+03 1.505055878339325091e+03 1.505056916635241578e+03 1.505057954931158292e+03 1.505058993227075007e+03 1.505060031522991721e+03 1.505061069818908436e+03 1.505062108114824923e+03 1.505063146410741638e+03 1.505064184706658352e+03 1.505065223002575067e+03 1.505066261298491554e+03 1.505067299594408269e+03 1.505068337890324983e+03 1.505069376186241698e+03 1.505070414482158412e+03 1.505071452778074899e+03 1.505072491073991614e+03 1.505073529369908329e+03 1.505074567665825043e+03 1.505075605961741530e+03 1.505076644257658245e+03 1.505077682553574959e+03 1.505078720849491674e+03 1.505079759145408389e+03 1.505080797441324876e+03 1.505081835737241590e+03 1.505082874033158305e+03 1.505083912329075019e+03 1.505084950624991734e+03 1.505085988920908221e+03 1.505087027216824936e+03 1.505088065512741650e+03 1.505089103808658365e+03 1.505090142104574852e+03 1.505091180400491567e+03 1.505092218696408281e+03 1.505093256992324996e+03 1.505094295288241710e+03 1.505095333584158197e+03 1.505096371880074912e+03 1.505097410175991627e+03 1.505098448471908341e+03 1.505099486767825056e+03 1.505100525063741543e+03 1.505101563359658257e+03 1.505102601655574972e+03 1.505103639951491687e+03 1.505104678247408174e+03 1.505105716543324888e+03 1.505106754839241603e+03 1.505107793135158317e+03 1.505108831431075032e+03 1.505109869726991519e+03 1.505110908022908234e+03 1.505111946318824948e+03 1.505112984614741663e+03 1.505114022910658150e+03 1.505115061206574865e+03 1.505116099502491579e+03 1.505117137798408294e+03 1.505118176094325008e+03 1.505119214390241495e+03 1.505120252686158210e+03
1.508972702424358204e+03 1.508973715355125023e+03 1.508974729783041539e+03 1.508975744210958283e+03 1.508976758638875026e+03 1.508977773066791542e+03 1.508978787494708286e+03 1.508979801922625029e+03 1.508980816350541545e+03 1.508981830778458288e+03 1.508982845206375032e+03 1.508983859634291548e+03 1.508984874062208291e+03 1.508985888490125035e+03 1.508986902918041551e+03 1.508987917345958294e+03 1.508988931773875038e+03 1.508989946201791554e+03 1.508990960629708297e+03 1.508991975057625041e+03 1.508992989485541557e+03 1.508994003913458300e+03 1.508995018341375044e+03 1.508996032769291560e+03 1.508997047197208303e+03 1.508998061625125047e+03 1.508999076053041563e+03 1.509000090480958306e+03 1.509001104908875050e+03 1.509002119336791566e+03 1.509003133764708309e+03 1.509004148192625053e+03 1.509005162620541569e+03 1.509006177048458312e+03 1.509007191476375056e+03 1.509008205904291572e+03 1.509009220332208315e+03 1.509010234760125059e+03 1.509011249188041575e+03 1.509012263615958318e+03 1.509013278043875061e+03 1.509014292471791578e+03 1.509015306899708321e+03 1.509016321327625064e+03 1.509017335755541581e+03 1.509018350183458324e+03 1.509019364611375067e+03 1.509020379039291583e+03 1.509021393467208327e+03 1.509022407895125070e+03 1.509023422323041586e+03 1.509024436750958330e+03 1.509025451178875073e+03 1.509026465606791589e+03 1.509027480034708333e+03 1.509028494462625076e+03 1.509029508890541592e+03 1.509030523318458336e+03 1.509031537746375079e+03 1.509032552174291595e+03 1.509033566602208339e+03 1.509034581030125082e+03 1.509035595458041598e+03 1.509036609885958342e+03 1.509037624313875085e+03 1.509038638741791601e+03 1.509039653169708345e+03 1.509040667597625088e+03 1.509041682025541604e+03 1.509042696453458348e+03 1.509043710881375091e+03 1.509044725309291607e+03 1.509045739737208351e+03 1.509046754165125094e+03 1.509047768593041610e+03 1.509048783020958354e+03 1.509049797448875097e+03 1.509050811876791613e+03 1.509051826304708356e+03 1.509052840732625100e+03 1.509053855160541616e+03 1.509054869588458359e+03 1.509055884016375103e+03 1.509056898444291619e+03 1.509057912872208362e+03 1.509058927300125106e+03 1.509059941728041622e+03 1.509060956155958365e+03 1.509061970583875109e+03 1.509062985011791625e+03 1.509063999439708368e+03 1.509065013867625112e+03 1.509066028295541628e+03 1.509067042723458371e+03 1.509068057151375115e+03 1.509069071579291631e+03 1.509070086007208374e+03 1.509071100435125118e+03 1.509072114863041634e+03 1.509073129290958377e+03
1.514297848122408368e+03 1.514298526783325087e+03 1.514299208609241759e+03 1.514299890435158432e+03 1.514300572261075104e+03 1.514301254086991548e+03 1.514301935912908220e+03 1.514302617738824893e+03 1.514303299564741565e+03 1.514303981390658237e+03 1.514304663216574909e+03 1.514305345042491581e+03 1.514306026868408253e+03 1.514306708694324925e+03 1.514307390520241597e+03 1.514308072346158269e+03 1.514308754172074941e+03 1.514309435997991613e+03 1.514310117823908286e+03 1.514310799649824958e+03 1.514311481475741630e+03 1.514312163301658302e+03 1.514312845127574974e+03 1.514313526953491646e+03 1.514314208779408318e+03 1.514314890605324990e+03 1.514315572431241662e+03 1.514316254257158334e+03 1.514316936083075007e+03 1.514317617908991679e+03 1.514318299734908351e+03 1.514318981560825023e+03 1.514319663386741695e+03 1.514320345212658367e+03 1.514321027038575039e+03 1.514321708864491711e+03 1.514322390690408383e+03 1.514323072516325055e+03 1.514323754342241727e+03 1.514324436168158400e+03 1.514325117994075072e+03 1.514325799819991744e+03 1.514326481645908416e+03 1.514327163471825088e+03 1.514327845297741760e+03 1.514328527123658205e+03 1.514329208949574877e+03 1.514329890775491549e+03 1.514330572601408221e+03 1.514331254427324893e+03 1.514331936253241565e+03 1.514332618079158237e+03 1.514333299905074909e+03 1.514333981730991582e+03 1.514334663556908254e+03 1.514335345382824926e+03 1.514336027208741598e+03 1.514336709034658270e+03 1.514337390860574942e+03 1.514338072686491614e+03 1.514338754512408286e+03 1.514339436338324958e+03 1.514340118164241630e+03 1.514340799990158303e+03 1.514341481816074975e+03 1.514342163641991647e+03 1.514342845467908319e+03 1.514343527293824991e+03 1.514344209119741663e+03 1.514344890945658335e+03 1.514345572771575007e+03 1.514346254597491679e+03 1.514346936423408351e+03 1.514347618249325023e+03 1.514348300075241696e+03 1.514348981901158368e+03 1.514349663727075040e+03 1.514350345552991712e+03 1.514351027378908384e+03 1.514351709204825056e+03 1.514352391030741728e+03 1.514353072856658400e+03 1.514353754682575072e+03 1.514354436508491744e+03 1.514355118334408417e+03 1.514355800160324861e+03 1.514356481986241533e+03 1.514357163812158205e+03 1.514357845638074878e+03 1.514358527463991550e+03 1.514359209289908222e+03 1.514359891115824894e+03 1.514360572941741566e+03 1.514361254767658238e+03 1.514361936593574910e+03 1.514362618419491582e+03 1.514363300245408254e+03 1.514363982071324926e+03 1.514364663897241599e+03 1.514365345723158271e+03
1.519141762015383392e+03 1.519142375503650101e+03 1.519142995185483414e+03 1.519143614867316728e+03 1.519144234549150042e+03 1.519144854230983356e+03 1.519145473912816669e+03 1.519146093594649983e+03 1.519146713276483297e+03 1.519147332958316611e+03 1.519147952640149924e+03 1.519148572321983238e+03 1.519149192003816552e+03 1.519149811685650093e+03 1.519150431367483407e+03 1.519151051049316720e+03 1.519151670731150034e+03 1.519152290412983348e+03 1.519152910094816662e+03 1.519153529776649975e+03 1.519154149458483289e+03 1.519154769140316603e+03 1.519155388822149916e+03 1.519156008503983230e+03 1.519156628185816544e+03 1.519157247867650085e+03 1.519157867549483399e+03 1.519158487231316712e+03 1.519159106913150026e+03 1.519159726594983340e+03 1.519160346276816654e+03 1.519160965958649967e+03 1.519161585640483281e+03 1.519162205322316595e+03 1.519162825004149909e+03 1.519163444685983222e+03 1.519164064367816536e+03 1.519164684049650077e+03 1.519165303731483391e+03 1.519165923413316705e+03 1.519166543095150018e+03 1.519167162776983332e+03 1.519167782458816646e+03 1.519168402140649960e+03 1.519169021822483273e+03 1.519169641504316587e+03 1.519170261186149901e+03 1.519170880867983215e+03 1.519171500549816528e+03 1.519172120231650069e+03 1.519172739913483383e+03 1.519173359595316697e+03 1.519173979277150011e+03 1.519174598958983324e+03 1.519175218640816638e+03 1.519175838322649952e+03 1.519176458004483266e+03 1.519177077686316579e+03 1.519177697368149893e+03 1.519178317049983207e+03 1.519178936731816520e+03 1.519179556413650062e+03 1.519180176095483375e+03 1.519180795777316689e+03 1.519181415459150003e+03 1.519182035140983317e+03 1.519182654822816630e+03 1.519183274504649944e+03 1.519183894186483258e+03 1.519184513868316571e+03 1.519185133550149885e+03 1.519185753231983199e+03 1.519186372913816513e+03 1.519186992595650054e+03 1.519187612277483368e+03 1.519188231959316681e+03 1.519188851641149995e+03 1.519189471322983309e+03 1.519190091004816622e+03 1.519190710686649936e+03 1.519191330368483250e+03 1.519191950050316564e+03 1.519192569732149877e+03 1.519193189413983191e+03 1.519193809095816505e+03 1.519194428777650046e+03 1.519195048459483360e+03 1.519195668141316673e+03 1.519196287823149987e+03 1.519196907504983301e+03 1.519197527186816615e+03 1.519198146868649928e+03 1.519198766550483242e+03 1.519199386232316556e+03 1.519200005914149870e+03 1.519200625595983183e+03 1.519201245277816497e+03 1.519201864959650038e+03 1.519202484641483352e+03 1.519203104323316666e+03
1.523919980157675127e+03 1.523920466509450080e+03 1.523920957853283426e+03 1.523921449197116772e+03 1.523921940540950118e+03 1.523922431884783464e+03 1.523922923228616582e+03 1.523923414572449929e+03 1.523923905916283275e+03 1.523924397260116621e+03 1.523924888603949967e+03 1.523925379947783313e+03 1.523925871291616659e+03 1.523926362635450005e+03 1.523926853979283351e+03 1.523927345323116697e+03 1.523927836666950043e+03 1.523928328010783389e+03 1.523928819354616735e+03 1.523929310698450081e+03 1.523929802042283427e+03 1.523930293386116773e+03 1.523930784729950119e+03 1.523931276073783238e+03 1.523931767417616584e+03 1.523932258761449930e+03 1.523932750105283276e+03 1.523933241449116622e+03 1.523933732792949968e+03 1.523934224136783314e+03 1.523934715480616660e+03 1.523935206824450006e+03 1.523935698168283352e+03 1.523936189512116698e+03 1.523936680855950044e+03 1.523937172199783390e+03 1.523937663543616736e+03 1.523938154887450082e+03 1.523938646231283428e+03 1.523939137575116774e+03 1.523939628918949893e+03 1.523940120262783239e+03 1.523940611606616585e+03 1.523941102950449931e+03 1.523941594294283277e+03 1.523942085638116623e+03 1.523942576981949969e+03 1.523943068325783315e+03 1.523943559669616661e+03 1.523944051013450007e+03 1.523944542357283353e+03 1.523945033701116699e+03 1.523945525044950045e+03 1.523946016388783391e+03 1.523946507732616737e+03 1.523946999076450084e+03 1.523947490420283430e+03 1.523947981764116548e+03 1.523948473107949894e+03 1.523948964451783240e+03 1.523949455795616586e+03 1.523949947139449932e+03 1.523950438483283278e+03 1.523950929827116624e+03 1.523951421170949970e+03 1.523951912514783317e+03 1.523952403858616663e+03 1.523952895202450009e+03 1.523953386546283355e+03 1.523953877890116701e+03 1.523954369233950047e+03 1.523954860577783393e+03 1.523955351921616739e+03 1.523955843265450085e+03 1.523956334609283203e+03 1.523956825953116549e+03 1.523957317296949896e+03 1.523957808640783242e+03 1.523958299984616588e+03 1.523958791328449934e+03 1.523959282672283280e+03 1.523959774016116626e+03 1.523960265359949972e+03 1.523960756703783318e+03 1.523961248047616664e+03 1.523961739391450010e+03 1.523962230735283356e+03 1.523962722079116702e+03 1.523963213422950048e+03 1.523963704766783394e+03 1.523964196110616740e+03 1.523964687454449859e+03 1.523965178798283205e+03 1.523965670142116551e+03 1.523966161485949897e+03 1.523966652829783243e+03 1.523967144173616589e+03 1.523967635517449935e+03 1.523968126861283281e+03 1.523968618205116627e+03
1.529189721134699994e+03 1.529190094272550141e+03 1.529190462108716702e+03 1.529190829944883262e+03 1.529191197781050050e+03 1.529191565617216611e+03 1.529191933453383399e+03 1.529192301289549960e+03 1.529192669125716748e+03 1.529193036961883308e+03 1.529193404798050096e+03 1.529193772634216657e+03 1.529194140470383445e+03 1.529194508306550006e+03 1.529194876142716794e+03 1.529195243978883354e+03 1.529195611815050142e+03 1.529195979651216703e+03 1.529196347487383264e+03 1.529196715323550052e+03 1.529197083159716612e+03 1.529197450995883401e+03 1.529197818832049961e+03 1.529198186668216749e+03 1.529198554504383310e+03 1.529198922340550098e+03 1.529199290176716659e+03 1.529199658012883447e+03 1.529200025849050007e+03 1.529200393685216795e+03 1.529200761521383356e+03 1.529201129357550144e+03 1.529201497193716705e+03 1.529201865029883265e+03 1.529202232866050053e+03 1.529202600702216614e+03 1.529202968538383402e+03 1.529203336374549963e+03 1.529203704210716751e+03 1.529204072046883311e+03 1.529204439883050100e+03 1.529204807719216660e+03 1.529205175555383448e+03 1.529205543391550009e+03 1.529205911227716797e+03 1.529206279063883358e+03 1.529206646900050146e+03 1.529207014736216706e+03 1.529207382572383267e+03 1.529207750408550055e+03 1.529208118244716616e+03 1.529208486080883404e+03 1.529208853917049964e+03 1.529209221753216752e+03 1.529209589589383313e+03 1.529209957425550101e+03 1.529210325261716662e+03 1.529210693097883450e+03 1.529211060934050010e+03 1.529211428770216799e+03 1.529211796606383359e+03 1.529212164442550147e+03 1.529212532278716708e+03 1.529212900114883269e+03 1.529213267951050057e+03 1.529213635787216617e+03 1.529214003623383405e+03 1.529214371459549966e+03 1.529214739295716754e+03 1.529215107131883315e+03 1.529215474968050103e+03 1.529215842804216663e+03 1.529216210640383451e+03 1.529216578476550012e+03 1.529216946312716800e+03 1.529217314148883361e+03 1.529217681985050149e+03 1.529218049821216709e+03 1.529218417657383270e+03 1.529218785493550058e+03 1.529219153329716619e+03 1.529219521165883407e+03 1.529219889002049968e+03 1.529220256838216756e+03 1.529220624674383316e+03 1.529220992510550104e+03 1.529221360346716665e+03 1.529221728182883453e+03 1.529222096019050014e+03 1.529222463855216802e+03 1.529222831691383362e+03 1.529223199527550150e+03 1.529223567363716711e+03 1.529223935199883272e+03 1.529224303036050060e+03 1.529224670872216620e+03 1.529225038708383408e+03 1.529225406544549969e+03 1.529225774380716757e+03 1.529226142216883318e+03
1.533922476290533496e+03 1.533922715776125187e+03 1.533922943960708380e+03 1.533923172145291801e+03 1.533923400329874994e+03 1.533923628514458414e+03 1.533923856699041835e+03 1.533924084883625028e+03 1.533924313068208448e+03 1.533924541252791641e+03 1.533924769437375062e+03 1.533924997621958482e+03 1.533925225806541675e+03 1.533925453991125096e+03 1.533925682175708516e+03 1.533925910360291709e+03 1.533926138544875130e+03 1.533926366729458323e+03 1.533926594914041743e+03 1.533926823098625164e+03 1.533927051283208357e+03 1.533927279467791777e+03 1.533927507652375198e+03 1.533927735836958391e+03 1.533927964021541811e+03 1.533928192206125004e+03 1.533928420390708425e+03 1.533928648575291845e+03 1.533928876759875038e+03 1.533929104944458459e+03 1.533929333129041652e+03 1.533929561313625072e+03 1.533929789498208493e+03 1.533930017682791686e+03 1.533930245867375106e+03 1.533930474051958527e+03 1.533930702236541720e+03 1.533930930421125140e+03 1.533931158605708333e+03 1.533931386790291754e+03 1.533931614974875174e+03 1.533931843159458367e+03 1.533932071344041788e+03 1.533932299528624981e+03 1.533932527713208401e+03 1.533932755897791822e+03 1.533932984082375015e+03 1.533933212266958435e+03 1.533933440451541856e+03 1.533933668636125049e+03 1.533933896820708469e+03 1.533934125005291662e+03 1.533934353189875083e+03 1.533934581374458503e+03 1.533934809559041696e+03 1.533935037743625116e+03 1.533935265928208310e+03 1.533935494112791730e+03 1.533935722297375150e+03 1.533935950481958344e+03 1.533936178666541764e+03 1.533936406851125184e+03 1.533936635035708377e+03 1.533936863220291798e+03 1.533937091404874991e+03 1.533937319589458411e+03 1.533937547774041832e+03 1.533937775958625025e+03 1.533938004143208445e+03 1.533938232327791638e+03 1.533938460512375059e+03 1.533938688696958479e+03 1.533938916881541672e+03 1.533939145066125093e+03 1.533939373250708513e+03 1.533939601435291706e+03 1.533939829619875127e+03 1.533940057804458320e+03 1.533940285989041740e+03 1.533940514173625161e+03 1.533940742358208354e+03 1.533940970542791774e+03 1.533941198727375195e+03 1.533941426911958388e+03 1.533941655096541808e+03 1.533941883281125001e+03 1.533942111465708422e+03 1.533942339650291842e+03 1.533942567834875035e+03 1.533942796019458456e+03 1.533943024204041649e+03 1.533943252388625069e+03 1.533943480573208490e+03 1.533943708757791683e+03 1.533943936942375103e+03 1.533944165126958524e+03 1.533944393311541717e+03 1.533944621496125137e+03 1.533944849680708330e+03 1.533945077865291751e+03
1.538747910738666633e+03 1.538748043871949903e+03 1.538748178040783387e+03 1.538748312209616643e+03 1.538748446378449898e+03 1.538748580547283382e+03 1.538748714716116638e+03 1.538748848884949894e+03 1.538748983053783377e+03 1.538749117222616633e+03 1.538749251391449889e+03 1.538749385560283372e+03 1.538749519729116628e+03 1.538749653897950111e+03 1.538749788066783367e+03 1.538749922235616623e+03 1.538750056404450106e+03 1.538750190573283362e+03 1.538750324742116618e+03 1.538750458910950101e+03 1.538750593079783357e+03 1.538750727248616613e+03 1.538750861417450096e+03 1.538750995586283352e+03 1.538751129755116608e+03 1.538751263923950091e+03 1.538751398092783347e+03 1.538751532261616603e+03 1.538751666430450086e+03 1.538751800599283342e+03 1.538751934768116598e+03 1.538752068936950081e+03 1.538752203105783337e+03 1.538752337274616593e+03 1.538752471443450077e+03 1.538752605612283332e+03 1.538752739781116588e+03 1.538752873949950072e+03 1.538753008118783328e+03 1.538753142287616583e+03 1.538753276456450067e+03 1.538753410625283323e+03 1.538753544794116578e+03 1.538753678962950062e+03 1.538753813131783318e+03 1.538753947300616574e+03 1.538754081469450057e+03 1.538754215638283313e+03 1.538754349807116569e+03 1.538754483975950052e+03 1.538754618144783308e+03 1.538754752313616564e+03 1.538754886482450047e+03 1.538755020651283303e+03 1.538755154820116786e+03 1.538755288988950042e+03 1.538755423157783298e+03 1.538755557326616781e+03 1.538755691495450037e+03 1.538755825664283293e+03 1.538755959833116776e+03 1.538756094001950032e+03 1.538756228170783288e+03 1.538756362339616771e+03 1.538756496508450027e+03 1.538756630677283283e+03 1.538756764846116766e+03 1.538756899014950022e+03 1.538757033183783278e+03 1.538757167352616761e+03 1.538757301521450017e+03 1.538757435690283273e+03 1.538757569859116757e+03 1.538757704027950012e+03 1.538757838196783268e+03 1.538757972365616752e+03 1.538758106534450008e+03 1.538758240703283263e+03 1.538758374872116747e+03 1.538758509040950003e+03 1.538758643209783258e+03 1.538758777378616742e+03 1.538758911547449998e+03 1.538759045716283254e+03 1.538759179885116737e+03 1.538759314053949993e+03 1.538759448222783249e+03 1.538759582391616732e+03 1.538759716560449988e+03 1.538759850729283244e+03 1.538759984898116727e+03 1.538760119066949983e+03 1.538760253235783239e+03 1.538760387404616722e+03 1.538760521573449978e+03 1.538760655742283461e+03 1.538760789911116717e+03 1.538760924079949973e+03 1.538761058248783456e+03 1.538761192417616712e+03
1.542651285182341553e+03 1.542651349626200044e+03 1.542651409710866574e+03 1.542651469795533330e+03 1.542651529880200087e+03 1.542651589964866616e+03 1.542651650049533373e+03 1.542651710134199902e+03 1.542651770218866659e+03 1.542651830303533416e+03 1.542651890388199945e+03 1.542651950472866702e+03 1.542652010557533231e+03 1.542652070642199988e+03 1.542652130726866744e+03 1.542652190811533274e+03 1.542652250896200030e+03 1.542652310980866559e+03 1.542652371065533316e+03 1.542652431150200073e+03 1.542652491234866602e+03 1.542652551319533359e+03 1.542652611404200115e+03 1.542652671488866645e+03 1.542652731573533401e+03 1.542652791658199931e+03 1.542652851742866687e+03 1.542652911827533444e+03 1.542652971912199973e+03 1.542653031996866730e+03 1.542653092081533259e+03 1.542653152166200016e+03 1.542653212250866773e+03 1.542653272335533302e+03 1.542653332420200059e+03 1.542653392504866588e+03 1.542653452589533345e+03 1.542653512674200101e+03 1.542653572758866630e+03 1.542653632843533387e+03 1.542653692928199916e+03 1.542653753012866673e+03 1.542653813097533430e+03 1.542653873182199959e+03 1.542653933266866716e+03 1.542653993351533472e+03 1.542654053436200002e+03 1.542654113520866758e+03 1.542654173605533288e+03 1.542654233690200044e+03 1.542654293774866801e+03 1.542654353859533330e+03 1.542654413944200087e+03 1.542654474028866616e+03 1.542654534113533373e+03 1.542654594198200130e+03 1.542654654282866659e+03 1.542654714367533415e+03 1.542654774452199945e+03 1.542654834536866701e+03 1.542654894621533458e+03 1.542654954706199987e+03 1.542655014790866744e+03 1.542655074875533273e+03 1.542655134960200030e+03 1.542655195044866787e+03 1.542655255129533316e+03 1.542655315214200073e+03 1.542655375298866829e+03 1.542655435383533359e+03 1.542655495468200115e+03 1.542655555552866645e+03 1.542655615637533401e+03 1.542655675722200158e+03 1.542655735806866687e+03 1.542655795891533444e+03 1.542655855976199973e+03 1.542655916060866730e+03 1.542655976145533486e+03 1.542656036230200016e+03 1.542656096314866772e+03 1.542656156399533302e+03 1.542656216484200058e+03 1.542656276568866815e+03 1.542656336653533344e+03 1.542656396738200101e+03 1.542656456822866630e+03 1.542656516907533387e+03 1.542656576992200144e+03 1.542656637076866673e+03 1.542656697161533430e+03 1.542656757246199959e+03 1.542656817330866716e+03 1.542656877415533472e+03 1.542656937500200002e+03 1.542656997584866758e+03 1.542657057669533515e+03 1.542657117754200044e+03 1.542657177838866801e+03 1.542657237923533330e+03
